Cust_Tenure,Trans_Mean,Trans_STD,Trans_Freq,Trans_SUM,Food_Mean,Food_STD,Food_Freq,Food_SUM,Promotion_Mean,Promotion_STD,Promotion_Freq,Promotion_SUM,Active_Customer
0.147525677,0.078146644,0.069549917,0.314285714,0.078146644,0.110176303,0.111877964,0.51875,0.110176303,0.009876543,0.015869594,0.064516129,0.009876543,0
0.216619981,0.060069507,0.063041142,0.257142857,0.060069507,0.034691705,0.0426438,0.28125,0.034691705,0.103703704,0.143385861,0.419354839,0.103703704,0
0.081232493,0.064543497,0.074308675,0.285714286,0.064543497,0.024982342,0.034949565,0.1375,0.024982342,0.00308642,0.007089259,0.032258065,0.00308642,0
0.954248366,0.029322316,0.032732213,0.2,0.029322316,0.013145305,0.015882662,0.15,0.013145305,0.011111111,0.014417835,0.096774194,0.011111111,0
0.086834734,0.073618486,0.105859183,0.342857143,0.073618486,0.215872834,0.272303359,0.33125,0.215872834,0,0,0,0,0
0.109710551,0.043413863,0.045809259,0.285714286,0.043413863,0.011750051,0.01710409,0.175,0.011750051,0,0,0,0,0
0.485060691,0.046770646,0.041894007,0.428571429,0.046770646,0.037188199,0.052798382,0.15,0.037188199,0,0,0,0,0
0.022875817,0.006887736,0.013964214,0.085714286,0.006887736,0,0,0,0,0,0,0,0,0
0.04388422,0.047352127,0.051479932,0.228571429,0.047352127,0.011290766,0.017296219,0.1375,0.011290766,0.00308642,0.007089259,0.032258065,0.00308642,0
0.055555556,0.031337085,0.034397007,0.2,0.031337085,0.001496157,0.003043783,0.04375,0.001496157,0,0,0,0,0
0.06022409,0.031937121,0.052895009,0.228571429,0.031937121,0.070632526,0.155461859,0.125,0.070632526,0.00308642,0.007089259,0.032258065,0.00308642,0
0.347338936,0.018876621,0.022920842,0.114285714,0.018876621,0.003204559,0.007057812,0.04375,0.003204559,0,0,0,0,0
0.426237161,0.024621754,0.021846687,0.257142857,0.024621754,0.032393538,0.037606208,0.26875,0.032393538,0.061728395,0.058688819,0.290322581,0.061728395,0
0.223155929,0.056798197,0.052749143,0.371428571,0.056798197,0.050876296,0.061831188,0.39375,0.050876296,0.091358025,0.142276657,0.322580645,0.091358025,0
0.366013072,0.051118267,0.042389774,0.457142857,0.051118267,0.046464372,0.037745884,0.4,0.046464372,0.267283951,0.248669579,0.387096774,0.267283951,0
0.075630252,0.044221799,0.044461051,0.285714286,0.044221799,0.025688667,0.035966715,0.175,0.025688667,0.020987654,0.030189315,0.129032258,0.020987654,0
0.246031746,0.088215415,0.0920891,0.285714286,0.088215415,0.052245453,0.043868729,0.45625,0.052245453,0.066666667,0.05642979,0.258064516,0.066666667,0
0.925770308,0.118455619,0.096769086,0.628571429,0.118455619,0.166167368,0.143310585,0.675,0.166167368,0,0,0,0,0
0.080298786,0.06651947,0.071353316,0.228571429,0.06651947,0.03028848,0.042546678,0.25,0.03028848,0,0,0,0,0
0.193277311,0.023643104,0.019046632,0.457142857,0.023643104,0.010368716,0.012777597,0.175,0.010368716,0,0,0,0,0
0.012138189,0.014242166,0.014204049,0.171428571,0.014242166,0.005748026,0.007850576,0.1375,0.005748026,0,0,0,0,0
0.336601307,0.063661271,0.047227003,0.342857143,0.063661271,0.046944534,0.046646665,0.46875,0.046944534,0,0,0,0,0
0.579831933,0.04681632,0.045971295,0.257142857,0.04681632,0.047765681,0.072608912,0.25,0.047765681,0,0,0,0,0
0.410830999,0.102822485,0.094570468,0.457142857,0.102822485,0.129069634,0.151213667,0.39375,0.129069634,0.094444444,0.120012379,0.193548387,0.094444444,0
0.25070028,0.041486727,0.040681521,0.342857143,0.041486727,0.095058159,0.103660303,0.45,0.095058159,0,0,0,0,0
0.08076564,0.038449623,0.039432362,0.257142857,0.038449623,0.029030664,0.050204205,0.175,0.029030664,0.052469136,0.073152583,0.225806452,0.052469136,0
0.146125117,0.069029739,0.085248186,0.485714286,0.069029739,0.150050626,0.170065271,0.65,0.150050626,0.159876543,0.197284438,0.451612903,0.159876543,0
0.186741363,0.049201251,0.056551823,0.4,0.049201251,0.015744442,0.019497231,0.3375,0.015744442,0.09691358,0.146568483,0.193548387,0.09691358,0
0.940242764,0.04359979,0.038732235,0.342857143,0.04359979,0.038604329,0.037969349,0.39375,0.038604329,0,0,0,0,0
0.095704949,0.042994103,0.05335574,0.314285714,0.042994103,0.064533077,0.08224982,0.2875,0.064533077,0.021604938,0.035892375,0.064516129,0.021604938,0
0.213818861,0.102738456,0.136802798,0.457142857,0.102738456,0.022567614,0.023373307,0.2875,0.022567614,0.024074074,0.027758695,0.193548387,0.024074074,0
0.764705882,0.085399472,0.089594817,0.342857143,0.085399472,0.025330285,0.029634558,0.3,0.025330285,0.277160494,0.246580229,0.548387097,0.277160494,0
0.389822596,0.032427049,0.034618572,0.2,0.032427049,0.0185941,0.038620179,0.10625,0.0185941,0.048765432,0.072680963,0.161290323,0.048765432,0
0.432306256,0.101336763,0.155013268,0.342857143,0.101336763,0.012365911,0.012792744,0.21875,0.012365911,0,0,0,0,0
0.305322129,0.103316036,0.138831883,0.657142857,0.103316036,0.035507632,0.036106123,0.28125,0.035507632,0.002469136,0.005671407,0.032258065,0.002469136,0
0.065359477,0.06360201,0.080666715,0.342857143,0.06360201,0.122884939,0.152985702,0.4375,0.122884939,0.162962963,0.166211292,0.225806452,0.162962963,0
0.349673203,0.070902267,0.053556345,0.657142857,0.070902267,0.137912617,0.098251893,0.78125,0.137912617,0.403619529,0.227221906,0.870967742,0.403619529,0
0.019607843,0.019116636,0.020925816,0.171428571,0.019116636,0.010507893,0.016713029,0.08125,0.010507893,0,0,0,0,0
0.169467787,0.073718517,0.066762743,0.457142857,0.073718517,0.029975331,0.035375333,0.24375,0.029975331,0.002469136,0.005671407,0.032258065,0.002469136,0
0.14519141,0.032085862,0.029482696,0.342857143,0.032085862,0.039693392,0.057308768,0.25,0.039693392,0,0,0,0,0
0.610177404,0.050529781,0.046340579,0.285714286,0.050529781,0,0,0,0,0,0,0,0,0
0.079365079,0.04173992,0.042544392,0.257142857,0.04173992,0.072633201,0.098342861,0.24375,0.072633201,0,0,0,0,0
0.246031746,0.041079639,0.049157469,0.314285714,0.041079639,0.016579507,0.024857352,0.125,0.016579507,0.360493827,0.246103874,0.774193548,0.360493827,0
0.338468721,0.05201649,0.049519682,0.314285714,0.05201649,0.076321402,0.087882117,0.3375,0.076321402,0,0,0,0,0
0.138188609,0.06440385,0.050164058,0.685714286,0.06440385,0.080496724,0.081712569,0.525,0.080496724,0,0,0,0,0
0.027077498,0.019902598,0.019216752,0.171428571,0.019902598,0.010264333,0.018675782,0.0875,0.010264333,0,0,0,0,0
0.021008403,0.01921467,0.019971572,0.142857143,0.01921467,0,0,0,0,0,0,0,0,0
0.246031746,0.12109569,0.136702481,0.285714286,0.12109569,0.030018824,0.040913153,0.20625,0.030018824,0,0,0,0,0
0.254901961,0.042154633,0.043807929,0.228571429,0.042154633,0.030479849,0.041582117,0.23125,0.030479849,0.111728395,0.148426721,0.322580645,0.111728395,0
0.069561158,0.085465435,0.088446158,0.257142857,0.085465435,0.058798969,0.06773543,0.3625,0.058798969,0,0,0,0,0
0.666199813,0.035468599,0.033863256,0.2,0.035468599,0.021464633,0.03571574,0.1125,0.021464633,0,0,0,0,0
0.126984127,0.015482616,0.019578844,0.171428571,0.015482616,0.030462452,0.057046999,0.1,0.030462452,0.00308642,0.007089259,0.032258065,0.00308642,0
0.172735761,0.142418897,0.166875803,0.457142857,0.142418897,0.041057331,0.04213609,0.35625,0.041057331,0,0,0,0,0
0.133053221,0.081865219,0.095361696,0.657142857,0.081865219,0.232537587,0.240647777,0.46875,0.232537587,0,0,0,0,0
0.113445378,0.029028214,0.024632027,0.285714286,0.029028214,0.037142966,0.060732563,0.225,0.037142966,0.215432099,0.16663985,0.548387097,0.215432099,0
0.699346405,0.024677976,0.035700596,0.2,0.024677976,0.047718709,0.074314945,0.15625,0.047718709,0,0,0,0,0
0.12605042,0.065946478,0.054580953,0.257142857,0.065946478,0.017901692,0.020541199,0.275,0.017901692,0,0,0,0,0
0.416900093,0.076359957,0.056883526,0.771428571,0.076359957,0.105684353,0.094085531,0.6875,0.105684353,0,0,0,0,0
0.144257703,0.095011716,0.0906359,0.4,0.095011716,0.122215147,0.11108938,0.5,0.122215147,0.090123457,0.142235164,0.35483871,0.090123457,0
0.28898226,0.090171588,0.145061462,0.428571429,0.090171588,0.030862587,0.033356267,0.3375,0.030862587,0.145061728,0.197892292,0.258064516,0.145061728,0
0.240429505,0.047774687,0.050292634,0.285714286,0.047774687,0.084393691,0.090270265,0.45625,0.084393691,0.018518519,0.027458919,0.096774194,0.018518519,0
0.079831933,0.049229985,0.055116348,0.228571429,0.049229985,0.004697237,0.008084415,0.0875,0.004697237,0,0,0,0,0
0.204481793,0.030135806,0.027540163,0.428571429,0.030135806,0.027922464,0.032815153,0.3625,0.027922464,0,0,0,0,0
0.138188609,0.024187362,0.037631183,0.114285714,0.024187362,0.005114769,0.011483652,0.06875,0.005114769,0.062345679,0.071907091,0.225806452,0.062345679,0
0.106442577,0.059577646,0.051286294,0.285714286,0.059577646,0.039863885,0.046310072,0.30625,0.039863885,0.001851852,0.004253555,0.032258065,0.001851852,0
0.067693744,0.036091735,0.040518251,0.228571429,0.036091735,0,0,0,0,0.138888889,0.171118715,0.161290323,0.138888889,0
0.08356676,0.063730571,0.067857903,0.228571429,0.063730571,0.029296841,0.046437086,0.1375,0.029296841,0,0,0,0,0
0.50140056,0.056345904,0.053251803,0.485714286,0.056345904,0.0640216,0.080210807,0.3125,0.0640216,0,0,0,0,0
0.378618114,0.034871381,0.035874125,0.2,0.034871381,0.024999739,0.035431254,0.1625,0.024999739,0,0,0,0,0
0.279178338,0.118993593,0.174036544,0.428571429,0.118993593,0.027365755,0.026798883,0.41875,0.027365755,0.015432099,0.015162512,0.290322581,0.015432099,0
0.224556489,0.065139106,0.056136824,0.514285714,0.065139106,0.062577635,0.051629559,0.4,0.062577635,0,0,0,0,0
0.01774043,0.018778587,0.020495581,0.171428571,0.018778587,0.012038844,0.023500584,0.06875,0.012038844,0,0,0,0,0
0.381886088,0.07004775,0.054540922,0.771428571,0.07004775,0.12496738,0.089472062,0.875,0.12496738,0.016049383,0.018787177,0.129032258,0.016049383,0
0.233893557,0.058608579,0.049737705,0.514285714,0.058608579,0.10250241,0.099213971,0.475,0.10250241,0,0,0,0,0
0.069094304,0.021770316,0.019446447,0.285714286,0.021770316,0.018023472,0.029903808,0.1375,0.018023472,0.013580247,0.01515828,0.161290323,0.013580247,0
0.748832867,0.095824174,0.066045883,0.457142857,0.095824174,0.186064516,0.178105175,0.375,0.186064516,0.011111111,0.014417835,0.096774194,0.011111111,0
0.64799253,0.082295061,0.115070196,0.457142857,0.082295061,0.02733096,0.024925297,0.43125,0.02733096,0.081481481,0.142098573,0.290322581,0.081481481,0
0.076097106,0.040006818,0.045888214,0.228571429,0.040006818,0.06716179,0.075223448,0.34375,0.06716179,0,0,0,0,0
0.301587302,0.119674197,0.13870254,0.428571429,0.119674197,0.024053333,0.025846328,0.2875,0.024053333,0,0,0,0,0
0.131652661,0.062286336,0.063962551,0.714285714,0.062286336,0.11555203,0.121598642,0.51875,0.11555203,0,0,0,0,0
0.075630252,0.047348746,0.046822629,0.285714286,0.047348746,0.063057797,0.070874522,0.28125,0.063057797,0.050617284,0.072297724,0.129032258,0.050617284,0
0.422035481,0.245356811,0.163969373,0.685714286,0.245356811,0.200676402,0.164420023,0.775,0.200676402,0.040123457,0.032452817,0.322580645,0.040123457,0
0.094304388,0.033407631,0.03183051,0.371428571,0.033407631,0.018023472,0.021813355,0.2375,0.018023472,0.032098765,0.041172279,0.161290323,0.032098765,0
0.146125117,0.055174808,0.041426686,0.371428571,0.055174808,0.059689704,0.062693527,0.39375,0.059689704,0,0,0,0,0
0.051820728,0.037286736,0.039061604,0.257142857,0.037286736,0.028214737,0.039174749,0.2125,0.028214737,0,0,0,0,0
0.798786181,0.035615087,0.0371384,0.428571429,0.035615087,0.036534065,0.05317609,0.23125,0.036534065,0,0,0,0,0
0.140989729,0.026849493,0.048736722,0.142857143,0.026849493,0.008211466,0.01205438,0.14375,0.008211466,0,0,0,0,0
0.145658263,0.079904661,0.068718516,0.371428571,0.079904661,0.110158906,0.12413877,0.46875,0.110158906,0,0,0,0,0
0.076097106,0.05247525,0.050559511,0.2,0.05247525,0,0,0,0,0.058024691,0.074397059,0.161290323,0.058024691,0
0.085901027,0.046368406,0.046148095,0.285714286,0.046368406,0.020319899,0.027655788,0.1625,0.020319899,0,0,0,0,0
0.609710551,0.049472947,0.037907847,0.542857143,0.049472947,0.072400079,0.079555535,0.3625,0.072400079,0,0,0,0,0
0.189542484,0.04690621,0.040433858,0.457142857,0.04690621,0.046694015,0.045550277,0.31875,0.046694015,0.001851852,0.004253555,0.032258065,0.001851852,0
0.085434174,0.041274017,0.044028268,0.228571429,0.041274017,0.024961465,0.028103226,0.275,0.024961465,0.164197531,0.149195446,0.258064516,0.164197531,0
0.414098973,0.0739971,0.094992712,0.371428571,0.0739971,0.025472942,0.024414722,0.3875,0.025472942,0.025925926,0.033641615,0.096774194,0.025925926,0
0.063492063,0.031015939,0.030636762,0.2,0.031015939,0.012386788,0.027171718,0.04375,0.012386788,0,0,0,0,0
0.054154995,0.023009263,0.025358286,0.285714286,0.023009263,0.046137305,0.063623483,0.2,0.046137305,0.004320988,0.009924963,0.032258065,0.004320988,0
0.222689076,0.001825461,0.002705788,0.057142857,0.001825461,0,0,0,0,0.001234568,0.001983699,0.064516129,0.001234568,0
0.0821662,0.087334799,0.102065902,0.2,0.087334799,0.016892656,0.021829822,0.175,0.016892656,0.102469136,0.107644745,0.225806452,0.102469136,0
0.076563959,0.058575333,0.077429154,0.2,0.058575333,0.002418207,0.006039828,0.04375,0.002418207,0,0,0,0,0
0.615779645,0.101004063,0.074765507,0.8,0.101004063,0.151887767,0.125657655,0.66875,0.151887767,0.008641975,0.011455382,0.096774194,0.008641975,0
0.242763772,0.065488422,0.062493758,0.228571429,0.065488422,0.095814936,0.112846776,0.33125,0.095814936,0,0,0,0,0
0.047619048,0.043536278,0.051812611,0.257142857,0.043536278,0.06057696,0.086090772,0.3,0.06057696,0.011111111,0.025521333,0.032258065,0.011111111,0
0.248832867,0.058012912,0.043468856,0.457142857,0.058012912,0.084080542,0.086597492,0.4,0.084080542,0.312393162,0.249554971,0.580645161,0.312393162,0
0.756769374,0.079912947,0.064920221,0.342857143,0.079912947,0.090674071,0.100051607,0.425,0.090674071,0,0,0,0,0
0.08356676,0.050673452,0.046087496,0.228571429,0.050673452,0.019770149,0.029219308,0.2,0.019770149,0.17345679,0.176654226,0.35483871,0.17345679,0
0.062091503,0.022400776,0.027476495,0.285714286,0.022400776,0.017379777,0.023271092,0.2125,0.017379777,0.032098765,0.049917433,0.129032258,0.032098765,0
0.044817927,0.040515098,0.042641893,0.257142857,0.040515098,0.027725876,0.04767823,0.125,0.027725876,0,0,0,0,0
0.077497666,0.056580847,0.059050713,0.228571429,0.056580847,0.028757529,0.042839054,0.175,0.028757529,0,0,0,0,0
0.091503268,0.039533068,0.036386831,0.228571429,0.039533068,0.014168259,0.031217326,0.09375,0.014168259,0,0,0,0,0
0.034080299,0.030627183,0.038329831,0.142857143,0.030627183,0.028844514,0.063126835,0.08125,0.028844514,0,0,0,0,0
0.2945845,0.080100563,0.085721539,0.285714286,0.080100563,0.026513293,0.043119135,0.1625,0.026513293,0.12962963,0.162534442,0.193548387,0.12962963,0
0.248832867,0.101297887,0.113430338,0.314285714,0.101297887,0.040469306,0.044362909,0.34375,0.040469306,0.048148148,0.043866225,0.419354839,0.048148148,0
0.273109244,0.057253805,0.04172675,0.657142857,0.057253805,0.111940376,0.096185197,0.60625,0.111940376,0.108641975,0.103390926,0.419354839,0.108641975,0
0.073762838,0.027545872,0.033261834,0.171428571,0.027545872,0.018013034,0.034103261,0.15625,0.018013034,0.045061728,0.040425313,0.225806452,0.045061728,0
0.257236228,0.020298115,0.01977276,0.171428571,0.020298115,0.003110615,0.006764803,0.04375,0.003110615,0.05617284,0.046040834,0.35483871,0.05617284,0
0.295985061,0.062789106,0.078052762,0.257142857,0.062789106,0.018127855,0.021067449,0.25,0.018127855,0.07037037,0.058048353,0.258064516,0.07037037,0
0.100840336,0.10083138,0.083075483,0.371428571,0.10083138,0.140308208,0.161191855,0.50625,0.140308208,0,0,0,0,0
0.324463119,0.110327975,0.083805458,0.685714286,0.110327975,0.143526686,0.128702094,0.65,0.143526686,0,0,0,0,0
0.568160598,0.066421436,0.06481638,0.228571429,0.066421436,0.127684819,0.150343336,0.3125,0.127684819,0,0,0,0,0
0.354341737,0.093433191,0.075697125,0.314285714,0.093433191,0.066220603,0.068785272,0.43125,0.066220603,0.090740741,0.076932657,0.258064516,0.090740741,0
0.098972923,0.042044767,0.068105131,0.285714286,0.042044767,0.022355369,0.03197169,0.24375,0.022355369,0,0,0,0,0
0.435107376,0.016775651,0.016008518,0.171428571,0.016775651,0.016266358,0.029563311,0.1125,0.016266358,0,0,0,0,0
0.448646125,0.126903362,0.168265478,0.314285714,0.126903362,0.010368716,0.010386336,0.19375,0.010368716,0.004320988,0.007016485,0.064516129,0.004320988,0
0.418300654,0.047355507,0.047211328,0.2,0.047355507,0.004544142,0.011498198,0.05,0.004544142,0,0,0,0,0
0.060690943,0.029993342,0.031418906,0.285714286,0.029993342,0.042118558,0.082386147,0.1625,0.042118558,0.058641975,0.061278329,0.193548387,0.058641975,0
0.035480859,0.052972181,0.067456485,0.142857143,0.052972181,0.077591396,0.168114547,0.09375,0.077591396,0,0,0,0,0
0.252567694,0.02927499,0.02253127,0.457142857,0.02927499,0.055392602,0.065155344,0.30625,0.055392602,0.004938272,0.007671692,0.096774194,0.004938272,0
0.364612512,0.065691251,0.076421126,0.228571429,0.065691251,0.017623337,0.029249707,0.11875,0.017623337,0.072222222,0.056589875,0.548387097,0.072222222,0
0.037348273,0.029024834,0.03102552,0.114285714,0.029024834,0.014373545,0.026937475,0.1,0.014373545,0.009876543,0.022685629,0.032258065,0.009876543,0
0.105042017,0.112739134,0.083770054,0.457142857,0.112739134,0.065865701,0.092537168,0.26875,0.065865701,0,0,0,0,0
0.099439776,0.065076426,0.055953122,0.371428571,0.065076426,0.091488259,0.110309365,0.40625,0.091488259,0.382716049,0.263426065,0.516129032,0.382716049,0
0.882819795,0.025169392,0.033263359,0.2,0.025169392,0.010539208,0.016604555,0.1375,0.010539208,0,0,0,0,0
0.081699346,0.053232478,0.058184462,0.228571429,0.053232478,0.019550944,0.022432628,0.23125,0.019550944,0.07962963,0.080064633,0.225806452,0.07962963,0
0.251167133,0.095332487,0.079049733,0.542857143,0.095332487,0.133866035,0.148418184,0.43125,0.133866035,0,0,0,0,0
0.037348273,0.021109431,0.02364612,0.142857143,0.021109431,0.011750051,0.019527153,0.1375,0.011750051,0,0,0,0,0
0.29318394,0.032672529,0.029303026,0.314285714,0.032672529,0.017571146,0.03351186,0.08125,0.017571146,0.081481481,0.071398797,0.35483871,0.081481481,0
0.378151261,0.083810644,0.09893623,0.428571429,0.083810644,0.016022797,0.016837004,0.26875,0.016022797,0.041975309,0.044155838,0.322580645,0.041975309,0
0.228291317,0.076392498,0.071745289,0.371428571,0.076392498,0.162141662,0.155397644,0.4625,0.162141662,0.070987654,0.060714542,0.419354839,0.070987654,0
0.851073763,0.069053142,0.052321484,0.314285714,0.069053142,0.016422932,0.021583428,0.1875,0.016422932,0.012345679,0.016689338,0.096774194,0.012345679,0
0.433706816,0.132238276,0.09951879,0.685714286,0.132238276,0.150328981,0.137253335,0.80625,0.150328981,0,0,0,0,0
0.4589169,0.093245575,0.092000353,0.314285714,0.093245575,0.116877694,0.140842264,0.40625,0.116877694,0.501499118,0.329043592,0.548387097,0.501499118,0
0.24789916,0.050430057,0.051175294,0.228571429,0.050430057,0.0408764,0.056568603,0.225,0.0408764,0,0,0,0,0
0.69047619,0.040133104,0.039181406,0.228571429,0.040133104,0.045197858,0.05724938,0.30625,0.045197858,0.110493827,0.146302096,0.387096774,0.110493827,0
0.255835668,0.041691507,0.035694534,0.342857143,0.041691507,0.040618922,0.054906595,0.33125,0.040618922,0.152469136,0.1716797,0.322580645,0.152469136,0
0.067693744,0.060742223,0.064533895,0.314285714,0.060742223,0.069849654,0.100254368,0.26875,0.069849654,0.214197531,0.167383577,0.419354839,0.214197531,0
0.051820728,0.046905903,0.055913467,0.285714286,0.046905903,0.006924075,0.013049251,0.075,0.006924075,0,0,0,0,0
0.035480859,0.05282682,0.061424317,0.2,0.05282682,0.058033493,0.092342653,0.2,0.058033493,0,0,0,0,0
0.170401494,0.2413566,0.220939159,0.685714286,0.2413566,0.244256323,0.164654973,1,0.244256323,0.028395062,0.035386514,0.129032258,0.028395062,0
0.279178338,0.062120173,0.052157808,0.542857143,0.062120173,0.044498492,0.048858243,0.33125,0.044498492,0.014814815,0.01922378,0.096774194,0.014814815,0
0.056022409,0.029672196,0.02680761,0.228571429,0.029672196,0.033941886,0.048923474,0.1875,0.033941886,0.00308642,0.007089259,0.032258065,0.00308642,0
0.254435107,0.199352763,0.224179773,0.457142857,0.199352763,0.039526379,0.02813576,0.525,0.039526379,0,0,0,0,0
0.581699346,0.049953409,0.083920598,0.257142857,0.049953409,0.0142796,0.021334579,0.16875,0.0142796,0,0,0,0,0
0.778244631,0.066626921,0.05789988,0.4,0.066626921,0.056593007,0.055488932,0.3125,0.056593007,0.349382716,0.246284211,0.741935484,0.349382716,0
0.007936508,0.004411531,0.005277903,0.142857143,0.004411531,0.005445315,0.010604373,0.08125,0.005445315,0,0,0,0,0
0.911297853,0.080894611,0.063156356,0.4,0.080894611,0.117698841,0.093775318,0.65,0.117698841,0,0,0,0,0
0.08356676,0.072861257,0.087167134,0.228571429,0.072861257,0.005636684,0.013403599,0.06875,0.005636684,0.001851852,0.004253555,0.032258065,0.001851852,0
0.238562091,0.143095637,0.158625096,0.457142857,0.143095637,0.036043465,0.038113275,0.29375,0.036043465,0,0,0,0,0
0.092903828,0.032028394,0.028240561,0.285714286,0.032028394,0.042501296,0.054606134,0.25,0.042501296,0.05,0.072784464,0.129032258,0.05,0
0.072829132,0.028573539,0.028393216,0.228571429,0.028573539,0.020476474,0.029763871,0.16875,0.020476474,0,0,0,0,0
0.25210084,0.055426412,0.048574601,0.342857143,0.055426412,0.012379829,0.018691843,0.15,0.012379829,0,0,0,0,0
0.040149393,0.032925912,0.035675107,0.171428571,0.032925912,0.030445055,0.064203081,0.11875,0.030445055,0,0,0,0,0
0.240896359,0.108809194,0.093726155,0.428571429,0.108809194,0.119588174,0.119443735,0.58125,0.119588174,0,0,0,0,0
0.04388422,0.036027694,0.038559639,0.285714286,0.036027694,0.030766902,0.04842574,0.26875,0.030766902,0,0,0,0,0
0.032212885,0.033481438,0.036453226,0.142857143,0.033481438,0.017592022,0.032939889,0.0875,0.017592022,0,0,0,0,0
0.378618114,0.103597809,0.069540156,0.685714286,0.103597809,0.038813095,0.036072891,0.3,0.038813095,0.091358025,0.077555328,0.548387097,0.091358025,0
0.171335201,0.054417338,0.049092302,0.342857143,0.054417338,0.0430928,0.047552952,0.325,0.0430928,0.133950617,0.147061423,0.483870968,0.133950617,0
0.20821662,0.079196566,0.096120546,0.457142857,0.079196566,0.024790973,0.020720814,0.41875,0.024790973,0.001851852,0.004253555,0.032258065,0.001851852,0
0.162464986,0.065606739,0.122389253,0.428571429,0.065606739,0.030949573,0.027761872,0.35,0.030949573,0,0,0,0,0
0.383753501,0.098743932,0.151137297,0.142857143,0.098743932,0.007272019,0.015223662,0.075,0.007272019,0.040740741,0.065462075,0.064516129,0.040740741,0
0.101774043,0.100909285,0.112189559,0.314285714,0.100909285,0.093273209,0.095026736,0.3625,0.093273209,0.004938272,0.008189454,0.064516129,0.004938272,0
0.359943978,0.086168532,0.10184797,0.314285714,0.086168532,0.050382216,0.045090194,0.425,0.050382216,0,0,0,0,0
0.091503268,0.09035136,0.096275864,0.314285714,0.09035136,0.194002846,0.227788314,0.4125,0.194002846,0,0,0,0,0
0.274509804,0.028213518,0.038044229,0.257142857,0.028213518,0,0,0,0,0.101851852,0.142393103,0.451612903,0.101851852,0
0.244631186,0.045881616,0.059592639,0.342857143,0.045881616,0.034637773,0.037634915,0.3,0.034637773,0.011111111,0.014559537,0.129032258,0.011111111,0
0.150793651,0.110527532,0.091049949,0.542857143,0.110527532,0.082288633,0.105455762,0.3,0.082288633,0,0,0,0,0
0.384220355,0.109816706,0.099114553,0.314285714,0.109816706,0.110002331,0.099735373,0.55625,0.110002331,0,0,0,0,0
0.448646125,0.036656276,0.032067017,0.342857143,0.036656276,0.017748597,0.022743977,0.2,0.017748597,0,0,0,0,0
0.076097106,0.032746746,0.031932398,0.228571429,0.032746746,0.038566055,0.055253322,0.25,0.038566055,0,0,0,0,0
0.626984127,0.064647064,0.046732133,0.457142857,0.064647064,0.115308469,0.09899951,0.53125,0.115308469,0,0,0,0,0
0.082633053,0.068944967,0.074852989,0.228571429,0.068944967,0.020667843,0.022330337,0.2625,0.020667843,0,0,0,0,0
0.187208217,0.117767861,0.121375587,0.485714286,0.117767861,0.225342115,0.278851822,0.41875,0.225342115,0,0,0,0,0
0.071895425,0.059785546,0.063860418,0.228571429,0.059785546,0.014248286,0.019173143,0.15625,0.014248286,0.037037037,0.032007578,0.225806452,0.037037037,0
0.04248366,0.026983022,0.030401354,0.2,0.026983022,0.005880245,0.014140745,0.06875,0.005880245,0,0,0,0,0
0.115779645,0.082443239,0.064736936,0.285714286,0.082443239,0.047024561,0.048940898,0.39375,0.047024561,0.118518519,0.143084856,0.483870968,0.118518519,0
0.464519141,0.083550428,0.065198538,0.685714286,0.083550428,0.124441986,0.090941535,0.65,0.124441986,0,0,0,0,0
0.028944911,0.03528887,0.038305124,0.171428571,0.03528887,0.019105576,0.034883605,0.14375,0.019105576,0,0,0,0,0
0.381886088,0.071908524,0.090387207,0.457142857,0.071908524,0.026652471,0.022491513,0.3875,0.026652471,0,0,0,0,0
0.277310924,0.054212819,0.080169115,0.171428571,0.054212819,0.006172517,0.010940437,0.0875,0.006172517,0.041975309,0.033162697,0.387096774,0.041975309,0
0.026610644,0.030999036,0.032222763,0.142857143,0.030999036,0.003027108,0.006508883,0.04375,0.003027108,0,0,0,0,0
0.325396825,0.045983031,0.052849931,0.257142857,0.045983031,0.041692327,0.05291113,0.225,0.041692327,0,0,0,0,0
0.671335201,0.060098804,0.04831558,0.657142857,0.060098804,0.083485559,0.06285355,0.5125,0.083485559,0,0,0,0,0
0.246498599,0.072257841,0.092595633,0.257142857,0.072257841,0.018823742,0.030463517,0.1375,0.018823742,0.038271605,0.033232272,0.225806452,0.038271605,0
0.711484594,0.066109136,0.056039271,0.371428571,0.066109136,0.102077918,0.078415135,0.68125,0.102077918,0.291666667,0.213846627,0.677419355,0.291666667,0
0.594304388,0.034296698,0.040258449,0.428571429,0.034296698,0.059207802,0.065250014,0.3875,0.059207802,0,0,0,0,0
0.154061625,0.09368295,0.087734182,0.657142857,0.09368295,0.134027829,0.140409641,0.6375,0.134027829,0,0,0,0,0
0.031279178,0.028265915,0.032352103,0.142857143,0.028265915,0.02628887,0.040841395,0.1625,0.02628887,0.127777778,0.283532879,0.064516129,0.127777778,0
0.762371615,0.070932691,0.059653961,0.314285714,0.070932691,0.059550527,0.054953822,0.48125,0.059550527,0,0,0,0,0
0.638188609,0.045856263,0.046745045,0.228571429,0.045856263,0.073903195,0.08242806,0.325,0.073903195,0.118518519,0.148603122,0.419354839,0.118518519,0
0.079365079,0.02571534,0.033791216,0.142857143,0.02571534,0.016892656,0.029730046,0.1125,0.016892656,0.003703704,0.00628663,0.064516129,0.003703704,0
